kmeans_labels,Driver,LapNumber,Team,LapTime_Sec,Position,Compound,S1_Delta,S2_Delta,S3_Delta,TyreLife,TrackTemp,SpeedST,Compound_Num,pca_x,pca_y
2,HAD,49.0,Racing Bulls,75.123,4.0,HARD,0.6869999999999976,1.6960000000000015,0.7519999999999989,26.0,27.8,297.0,3,-0.7220209739468819,1.160539923014805
2,LEC,49.0,Ferrari,75.362,5.0,HARD,1.0109999999999992,1.4649999999999999,0.8979999999999997,28.0,27.8,303.0,3,-0.464946384426255,1.3868283095216745
2,ANT,49.0,Mercedes,75.053,6.0,HARD,0.6049999999999969,1.626999999999999,0.8329999999999984,26.0,27.8,298.0,3,-0.8548407570878981,1.2524294844576789
2,RUS,49.0,Mercedes,75.566,7.0,HARD,0.7889999999999979,1.7579999999999991,1.0309999999999988,26.0,27.8,304.0,3,-0.3120630054380665,1.4123780099077323
2,ALB,49.0,Williams,75.821,8.0,HARD,0.7910000000000004,2.0249999999999986,1.0169999999999995,26.0,27.8,309.0,3,0.015090624322481344,1.6143951012194564
1,SAI,48.0,Williams,76.224,18.0,SOFT,0.8999999999999986,2.0970000000000013,1.2389999999999972,24.0,27.8,308.0,1,0.08178642791360621,-0.07842393629758132
1,LAW,48.0,Racing Bulls,75.871,19.0,SOFT,0.9549999999999983,1.8230000000000004,1.1049999999999969,24.0,27.8,296.0,1,-0.2899603015768122,-0.6143679419050457
2,STR,49.0,Aston Martin,76.694,9.0,HARD,1.2319999999999993,2.122,1.3519999999999968,41.0,27.8,306.0,3,1.0989181195917843,2.238071091078414
2,OCO,49.0,Haas F1 Team,76.848,10.0,HARD,1.2049999999999983,2.326999999999998,1.3279999999999994,49.0,27.8,300.0,3,1.3846812579978676,2.5105688133666275
2,BEA,49.0,Haas F1 Team,76.634,11.0,HARD,1.136999999999997,2.4510000000000005,1.0579999999999998,49.0,27.8,321.0,3,1.2712700240995893,3.427068705898294
2,TSU,49.0,Red Bull Racing,76.445,12.0,HARD,1.2579999999999991,2.161999999999999,1.036999999999999,30.0,27.8,317.0,3,0.8459565677268248,1.9622191291645836
2,GAS,49.0,Alpine,76.511,13.0,HARD,1.3069999999999986,2.0839999999999996,1.131999999999998,26.0,27.8,318.0,3,0.8369249676696623,1.724019742963172
2,COL,49.0,Alpine,76.598,14.0,HARD,1.2809999999999988,2.2570000000000014,1.0719999999999992,30.0,27.8,305.0,3,1.0117707217241214,1.436719629690784
2,BOR,49.0,Kick Sauber,76.305,15.0,HARD,1.3589999999999982,1.9280000000000008,1.0299999999999976,27.0,27.8,321.0,3,0.6497044275999546,1.890900280006764
2,HUL,49.0,Kick Sauber,76.22,16.0,HARD,1.1509999999999998,2.1960000000000015,0.884999999999998,30.0,27.8,328.0,3,0.6490190000770191,2.481158798805098
0,ALO,49.0,Aston Martin,76.157,17.0,HARD,1.1219999999999999,1.9190000000000005,1.1280000000000001,9.0,27.8,319.0,3,0.20953406444347578,0.7625163881559972
2,PIA,50.0,McLaren,74.791,1.0,HARD,0.6489999999999974,1.4299999999999997,0.7240000000000002,27.0,28.0,298.0,3,-1.1612301832139444,1.2870759302464398
2,NOR,50.0,McLaren,74.77,2.0,HARD,0.6950000000000003,1.2560000000000002,0.8309999999999995,27.0,28.0,300.0,3,-1.2413213370213352,1.3577636139551394
3,VER,50.0,Red Bull Racing,75.109,3.0,MEDIUM,0.7169999999999987,1.6819999999999986,0.7219999999999978,27.0,28.0,297.0,2,-0.9119677956989274,0.46557193747265857
2,HAD,50.0,Racing Bulls,74.91,4.0,HARD,0.5479999999999983,1.5279999999999987,0.8460000000000001,27.0,28.0,296.0,3,-1.0834216054094634,1.2569961873943458
2,LEC,50.0,Ferrari,75.035,5.0,HARD,0.7699999999999996,1.439,0.8379999999999974,29.0,28.0,303.0,3,-0.8895919164418353,1.569711485099719
2,ANT,50.0,Mercedes,75.123,6.0,HARD,0.6829999999999998,1.5650000000000013,0.8869999999999969,27.0,28.0,298.0,3,-0.8340523786682243,1.2702187885769058
2,RUS,50.0,Mercedes,75.777,7.0,HARD,0.8239999999999981,1.9220000000000006,1.0429999999999993,27.0,28.0,304.0,3,-0.09543519523202927,1.4436626922630176
2,ALB,50.0,Williams,75.542,8.0,HARD,0.7399999999999984,1.9450000000000003,0.8689999999999998,27.0,28.0,309.0,3,-0.29547379696468873,1.6942866638947223
1,SAI,49.0,Williams,76.017,18.0,SOFT,0.9189999999999969,1.9819999999999993,1.1280000000000001,25.0,28.0,308.0,1,-0.15619477937181822,-0.03336192396548236
1,LAW,49.0,Racing Bulls,75.891,19.0,SOFT,1.0489999999999995,1.7910000000000004,1.0629999999999988,25.0,28.0,291.0,1,-0.2823302318385851,-0.8227482780873182
2,STR,50.0,Aston Martin,77.062,9.0,HARD,1.416999999999998,2.2560000000000002,1.4009999999999998,42.0,28.2,305.0,3,1.4450707031159336,2.13906868957263
2,OCO,50.0,Haas F1 Team,76.829,10.0,HARD,1.1419999999999995,2.4319999999999986,1.2669999999999995,50.0,28.2,298.0,3,1.297989896270731,2.4985240736398353
2,BEA,50.0,Haas F1 Team,76.953,11.0,HARD,1.2139999999999986,2.6499999999999986,1.100999999999999,50.0,28.2,322.0,3,1.556503263398703,3.4685128553294886
2,TSU,50.0,Red Bull Racing,76.889,12.0,HARD,1.352999999999998,2.3930000000000007,1.1549999999999976,31.0,28.2,308.0,3,1.241825499275904,1.569733716478802
2,GAS,50.0,Alpine,76.816,13.0,HARD,1.2459999999999987,2.3629999999999995,1.2189999999999976,27.0,28.2,315.0,3,1.0736207759844294,1.6677062773824918
2,COL,50.0,Alpine,76.554,14.0,HARD,1.2119999999999997,2.183,1.1709999999999994,31.0,28.2,313.0,3,0.8141359866901661,1.8660976841967092
2,BOR,50.0,Kick Sauber,76.546,15.0,HARD,1.1579999999999977,2.3299999999999983,1.0699999999999967,28.0,28.2,324.0,3,0.8295793714108293,2.1589721432011895
2,HUL,50.0,Kick Sauber,77.317,17.0,HARD,1.3079999999999998,2.346,1.6749999999999972,31.0,28.2,323.0,3,1.5034176331177733,2.253764151219298
2,ALO,50.0,Aston Martin,76.48,16.0,HARD,1.5239999999999974,1.8290000000000006,1.1389999999999993,10.0,28.2,323.0,3,0.5314291618489122,0.7669003113233832
2,PIA,51.0,McLaren,74.635,1.0,HARD,0.6340000000000003,1.3129999999999988,0.6999999999999993,28.0,28.2,299.0,3,-1.3829435480228043,1.396227141402986
3,NOR,51.0,McLaren,74.372,2.0,HARD,0.4579999999999984,1.1580000000000013,0.7679999999999971,28.0,28.2,301.0,3,-1.751886907184826,1.5835218287936006
3,VER,51.0,Red Bull Racing,74.915,3.0,MEDIUM,0.5789999999999971,1.605999999999998,0.7419999999999973,28.0,28.2,299.0,2,-1.2086891917542324,0.6832988116581611
2,HAD,51.0,Racing Bulls,75.076,4.0,HARD,0.6609999999999978,1.5549999999999997,0.8719999999999999,28.0,28.2,296.0,3,-0.9270393610321231,1.2518992167310132
2,LEC,51.0,Ferrari,75.11,5.0,HARD,0.8339999999999996,1.3569999999999993,0.9309999999999974,30.0,28.2,300.0,3,-0.8855553436911169,1.4693509202468362
4,ANT,51.0,Mercedes,77.187,6.0,HARD,0.5789999999999971,1.5210000000000008,3.099,28.0,28.2,301.0,3,0.5105671814655355,1.592832638997165
2,RUS,51.0,Mercedes,75.918,7.0,HARD,0.9420000000000002,2.0060000000000002,0.9819999999999993,28.0,28.2,303.0,3,0.0758266325902877,1.3880540541657473
2,ALB,51.0,Williams,75.523,8.0,HARD,0.727999999999998,2.0219999999999985,0.7850000000000001,28.0,28.3,308.0,3,-0.3416664109792441,1.7026416872464798
1,SAI,50.0,Williams,76.213,18.0,SOFT,0.9529999999999994,2.1350000000000016,1.136999999999997,26.0,28.3,303.0,1,0.014930422532849052,-0.21920362050873501
1,LAW,50.0,Racing Bulls,75.958,19.0,SOFT,1.125,1.7289999999999992,1.1159999999999997,26.0,28.3,298.0,1,-0.28663220184993277,-0.5106971592764074
2,STR,51.0,Aston Martin,76.952,9.0,HARD,1.482999999999997,2.2779999999999987,1.2029999999999994,43.0,28.3,304.0,3,1.4009193262097832,2.11329786048259
2,OCO,51.0,Haas F1 Team,76.654,10.0,HARD,1.1379999999999981,2.3629999999999995,1.1649999999999991,51.0,28.3,299.0,3,1.120280743555646,2.60215335395868
2,BEA,51.0,Haas F1 Team,76.794,11.0,HARD,1.279,2.5010000000000012,1.0259999999999998,51.0,28.3,325.0,3,1.3881719632089593,3.624249862764906
2,TSU,51.0,Red Bull Racing,76.856,12.0,HARD,1.450999999999997,2.41,1.006999999999998,32.0,28.3,302.0,3,1.2652793177876287,1.315900537245558
2,GAS,51.0,Alpine,76.871,13.0,HARD,1.3389999999999986,2.1950000000000003,1.3490000000000002,28.0,28.3,311.0,3,1.059393754667962,1.518587508573679
2,COL,51.0,Alpine,76.849,14.0,HARD,1.4519999999999982,2.3889999999999993,1.0199999999999996,32.0,28.3,308.0,3,1.253005654728921,1.5721698745937236
2,BOR,51.0,Kick Sauber,77.25,16.0,HARD,1.4469999999999992,2.6209999999999987,1.193999999999999,29.0,28.3,314.0,3,1.6295591131791456,1.6331049362867374
2,ALO,51.0,Aston Martin,76.189,15.0,HARD,1.1879999999999988,1.9740000000000002,1.038999999999998,11.0,28.3,332.0,3,0.1996214794623232,1.3814190496585053
2,HUL,51.0,Kick Sauber,76.46,17.0,HARD,1.2449999999999974,2.1999999999999993,1.0269999999999975,32.0,28.3,325.0,3,0.7669656876276163,2.413923484342803
3,PIA,52.0,McLaren,74.157,1.0,HARD,0.5229999999999997,1.033999999999999,0.6119999999999983,29.0,28.3,299.0,3,-1.9494549097239284,1.5223800184298748
3,NOR,52.0,McLaren,74.205,2.0,HARD,0.4319999999999986,1.0549999999999997,0.7299999999999969,29.0,28.3,301.0,3,-1.9551427785989124,1.6598962105976873
3,VER,52.0,Red Bull Racing,74.932,3.0,MEDIUM,0.5749999999999993,1.6670000000000016,0.7019999999999982,29.0,28.3,296.0,2,-1.183006620312208,0.61428169132837
2,HAD,52.0,Racing Bulls,75.073,4.0,HARD,0.6559999999999988,1.5680000000000014,0.8609999999999971,29.0,28.4,297.0,3,-0.9651471363676435,1.3516204120725728
4,LEC,52.0,Ferrari,77.659,5.0,HARD,0.8119999999999976,1.3210000000000015,3.5379999999999967,31.0,28.4,301.0,3,0.8537308125164346,1.6773396412462702
2,RUS,52.0,Mercedes,75.574,6.0,HARD,0.8739999999999988,1.7149999999999999,0.9969999999999999,29.0,28.4,301.0,3,-0.40402827340096104,1.4053215406102157
2,ALB,52.0,Williams,75.384,7.0,HARD,0.6639999999999979,1.9130000000000003,0.8189999999999991,29.0,28.4,309.0,3,-0.549413151784164,1.8448265926276308
4,SAI,51.0,Williams,80.226,19.0,SOFT,0.968,2.571999999999999,4.697999999999997,27.0,28.4,306.0,1,3.0940261519837606,0.07804162391821096
1,LAW,51.0,Racing Bulls,77.322,18.0,SOFT,2.035,2.2059999999999995,1.093,27.0,28.4,294.0,1,1.4398745540652826,-1.1250987680459965
4,STR,52.0,Aston Martin,79.702,10.0,HARD,1.3909999999999982,2.2070000000000007,4.116,44.0,28.4,304.0,3,3.249456310044788,2.3336960654814005
4,OCO,52.0,Haas F1 Team,79.681,13.0,HARD,1.2429999999999986,2.5440000000000005,3.905999999999999,52.0,28.4,297.0,3,3.4113406597867804,2.616747753668532
2,BEA,52.0,Haas F1 Team,76.793,9.0,HARD,1.0819999999999972,2.637999999999998,1.0849999999999973,52.0,28.4,321.0,3,1.3305284410839469,3.6168684353809497
2,TSU,52.0,Red Bull Racing,76.867,11.0,HARD,1.3490000000000002,2.4430000000000014,1.0869999999999997,33.0,28.4,302.0,3,1.2173776872156035,1.4325357817901487
2,GAS,52.0,Alpine,76.982,12.0,HARD,1.3979999999999997,2.312000000000001,1.283999999999999,29.0,28.4,316.0,3,1.2221128444595313,1.7537572243101356
2,COL,52.0,Alpine,77.577,15.0,HARD,1.4369999999999976,2.213000000000001,1.939,33.0,28.4,305.0,3,1.651443920954129,1.553058313244278
2,ALO,52.0,Aston Martin,76.534,14.0,HARD,1.230999999999998,1.9289999999999985,1.3859999999999992,12.0,28.4,327.0,3,0.42773294499066405,1.2202010379564094
2,BOR,52.0,Kick Sauber,77.893,17.0,HARD,1.4269999999999996,2.375,2.102999999999998,30.0,28.4,317.0,3,1.930797145985092,1.8743363519205027
2,HUL,52.0,Kick Sauber,76.784,16.0,HARD,1.4799999999999969,2.2459999999999987,1.0699999999999967,33.0,28.4,316.0,3,1.1362359009676735,1.9651224851925777
4,PIA,53.0,McLaren,82.803,1.0,HARD,0.472999999999999,1.004999999999999,9.337,30.0,28.4,301.0,3,4.135670282153826,2.020386939862585
1,TSU,55.0,Red Bull Racing,83.11,13.0,SOFT,5.439999999999998,3.974,1.7079999999999984,5.0,28.8,265.0,1,8.086141560343957,-5.6751900577127845
1,LAW,56.0,Racing Bulls,75.784,17.0,SOFT,1.4789999999999992,1.309000000000001,1.0079999999999991,7.0,28.9,292.0,1,-0.7927872692455574,-2.213689306530214
1,SAI,56.0,Williams,76.548,18.0,SOFT,2.355999999999998,1.3739999999999988,0.8299999999999983,8.0,28.9,263.0,1,0.28120586266114594,-3.8617192277136
3,LAW,57.0,Racing Bulls,74.501,17.0,SOFT,0.945999999999998,0.9050000000000011,0.661999999999999,8.0,28.9,297.0,1,-2.2108040966077804,-1.6491277496498478
3,SAI,57.0,Williams,74.283,18.0,SOFT,0.7509999999999977,0.8889999999999993,0.6549999999999976,9.0,29.3,304.0,1,-2.573845889636536,-1.200944662233598
3,PIA,58.0,McLaren,73.119,1.0,HARD,0.5949999999999989,0.21199999999999974,0.32399999999999807,6.0,29.3,297.0,3,-3.5882245171428715,-0.13265909610662865
3,NOR,58.0,McLaren,73.992,2.0,HARD,1.0219999999999985,0.5330000000000013,0.44899999999999807,6.0,29.3,303.0,3,-2.54952400128418,-0.11205820516391456
3,VER,58.0,Red Bull Racing,74.516,3.0,SOFT,1.1709999999999994,0.875,0.4819999999999993,8.0,29.3,302.0,1,-2.187289839084199,-1.5819208035251533
3,HAD,58.0,Racing Bulls,74.709,4.0,SOFT,1.033999999999999,1.001999999999999,0.6849999999999987,7.0,29.3,300.0,1,-2.072821745800204,-1.6559677712256768
3,RUS,58.0,Mercedes,75.029,5.0,SOFT,1.1869999999999976,1.2319999999999993,0.6219999999999999,8.0,29.3,306.0,1,-1.621475237605015,-1.427416430542067
1,ALB,58.0,Williams,75.407,6.0,SOFT,1.311,1.4570000000000007,0.6509999999999998,5.0,29.3,293.0,1,-1.2016360930505883,-2.249967659655583
1,ANT,58.0,Mercedes,75.653,7.0,SOFT,1.4179999999999993,1.4890000000000008,0.7579999999999991,8.0,29.3,289.0,1,-0.9185506254262251,-2.2790704545120426
2,GAS,58.0,Alpine,76.732,8.0,HARD,1.3889999999999993,1.9559999999999995,1.3989999999999974,35.0,29.3,303.0,3,0.6762440111288404,1.568340311509836
1,ALO,58.0,Aston Martin,76.892,9.0,HARD,1.693999999999999,1.411999999999999,1.7979999999999983,18.0,29.3,272.0,3,0.4751214212836536,-0.9900105329814962
2,BOR,58.0,Kick Sauber,77.651,12.0,HARD,1.596,2.321999999999999,1.7449999999999974,36.0,29.3,303.0,3,1.653144821308313,1.5228780333819278
1,BEA,58.0,Haas F1 Team,76.49,10.0,MEDIUM,1.7459999999999987,1.2860000000000014,1.4699999999999989,5.0,29.3,302.0,2,-0.12018048492354919,-1.3291244903322246
1,STR,58.0,Aston Martin,76.433,11.0,HARD,1.6489999999999974,1.5670000000000002,1.2289999999999992,6.0,29.3,286.0,3,0.08442625692230799,-1.1788112025839765
1,TSU,58.0,Red Bull Racing,77.061,13.0,SOFT,1.8170000000000002,1.625,1.6309999999999967,8.0,29.3,290.0,1,0.38304963462669855,-2.422138731744858
1,OCO,58.0,Haas F1 Team,77.229,14.0,MEDIUM,1.8449999999999989,2.0060000000000002,1.389999999999997,6.0,29.3,278.0,2,0.8422015000602975,-2.3674498683168954
1,COL,58.0,Alpine,77.122,15.0,MEDIUM,1.7719999999999985,1.8309999999999995,1.5309999999999988,5.0,29.3,269.0,2,0.6155811976601002,-2.765604901320963
1,HUL,58.0,Kick Sauber,76.95,16.0,MEDIUM,1.6969999999999992,1.4639999999999986,1.8009999999999984,5.0,29.3,279.0,2,0.2606734118542713,-2.276582988725366
3,LAW,58.0,Racing Bulls,74.09,17.0,SOFT,0.6579999999999977,0.8500000000000014,0.5939999999999976,9.0,29.1,297.0,1,-2.7374554999294407,-1.440388116362135
3,SAI,58.0,Williams,73.808,18.0,SOFT,0.29499999999999815,0.9349999999999987,0.5899999999999999,10.0,29.1,309.0,1,-3.082926683260152,-0.6730071378890287
3,PIA,59.0,McLaren,72.939,1.0,HARD,0.36599999999999966,0.34199999999999875,0.24299999999999855,7.0,29.1,290.0,3,-3.719730921110186,-0.2408328581081203
3,NOR,59.0,McLaren,72.379,2.0,HARD,0.3319999999999972,0.05900000000000105,0.0,7.0,29.1,297.0,3,-4.283805613934491,0.07642416134613529
3,VER,59.0,Red Bull Racing,73.539,3.0,SOFT,0.31299999999999883,0.9239999999999995,0.31400000000000006,9.0,29.1,296.0,1,-3.287512122340934,-1.3115004858613597
3,HAD,59.0,Racing Bulls,73.766,4.0,SOFT,0.46499999999999986,0.8359999999999985,0.47699999999999676,8.0,29.1,297.0,1,-3.0962873917681137,-1.4062516584738958
3,RUS,59.0,Mercedes,74.062,5.0,SOFT,0.6519999999999975,0.8969999999999985,0.5249999999999986,9.0,29.1,305.0,1,-2.7313689103061405,-1.1006217193661407
3,ALB,59.0,Williams,73.995,6.0,SOFT,0.6489999999999974,1.158999999999999,0.19899999999999807,6.0,29.0,307.0,1,-2.6467552312320373,-1.2258605174384267
3,ANT,59.0,Mercedes,74.221,7.0,SOFT,0.7119999999999997,1.2360000000000007,0.28500000000000014,9.0,29.0,298.0,1,-2.3818612878137078,-1.446779783019297
2,GAS,59.0,Alpine,75.248,8.0,HARD,1.011999999999997,1.3210000000000015,0.9269999999999996,36.0,29.0,305.0,3,-0.8428966948689426,1.9399552840866114
2,ALO,59.0,Aston Martin,75.196,9.0,HARD,1.3319999999999972,1.0330000000000013,0.843,19.0,29.0,308.0,3,-1.0311223204307707,0.7949130658318492
3,BEA,59.0,Haas F1 Team,75.189,10.0,MEDIUM,1.4209999999999994,0.8610000000000007,0.9189999999999969,6.0,29.0,297.0,2,-1.3716516264538856,-1.2938154697700643
3,STR,59.0,Aston Martin,75.242,11.0,HARD,1.3719999999999999,1.2049999999999983,0.6769999999999996,7.0,29.0,299.0,3,-1.017993854254178,-0.40467469698436814
2,BOR,59.0,Kick Sauber,76.979,13.0,HARD,1.471,1.936,1.5839999999999996,37.0,29.0,299.0,3,0.9843157327897146,1.506971659057581
1,TSU,59.0,Red Bull Racing,76.047,12.0,SOFT,1.5819999999999972,1.4480000000000004,1.029,9.0,29.0,292.0,1,-0.47719061722862466,-2.1473910007204062
1,OCO,59.0,Haas F1 Team,76.3,14.0,MEDIUM,1.4199999999999982,1.605999999999998,1.2859999999999978,7.0,29.0,299.0,2,-0.17456666641499125,-1.1553743437815749
1,COL,59.0,Alpine,76.383,15.0,MEDIUM,1.5599999999999987,1.6260000000000012,1.2089999999999996,6.0,29.0,296.0,2,-0.037251124077874,-1.4268235274243615
1,HUL,59.0,Kick Sauber,76.416,16.0,MEDIUM,1.725999999999999,1.5139999999999993,1.1879999999999988,6.0,29.0,304.0,2,0.025979935396467247,-1.1716718546807767
3,LAW,59.0,Racing Bulls,74.003,17.0,SOFT,0.718,0.7369999999999983,0.5599999999999987,10.0,29.0,299.0,1,-2.787550454955382,-1.3144117575758103
3,SAI,59.0,Williams,73.885,18.0,SOFT,0.41499999999999915,0.9579999999999984,0.5239999999999974,11.0,29.0,310.0,1,-2.9103496449430106,-0.6276838723402602
3,PIA,60.0,McLaren,72.271,1.0,HARD,0.0,0.0,0.2829999999999977,8.0,28.5,295.0,3,-4.418241236248322,0.27630985380062556
3,NOR,60.0,McLaren,72.918,2.0,HARD,0.19299999999999784,0.3290000000000006,0.4079999999999977,8.0,28.5,312.0,3,-3.6636899019439024,0.89034167597489
3,VER,60.0,Red Bull Racing,73.445,3.0,SOFT,0.27199999999999847,0.7789999999999999,0.4059999999999988,10.0,28.5,304.0,1,-3.2857585806819287,-0.8453606118916375
3,HAD,60.0,Racing Bulls,73.619,4.0,SOFT,0.29100000000000037,0.8410000000000011,0.4989999999999988,9.0,28.5,300.0,1,-3.131220952053766,-1.089842732011201
3,RUS,60.0,Mercedes,73.904,5.0,SOFT,0.5489999999999995,1.0150000000000006,0.35199999999999676,10.0,28.5,306.0,1,-2.6744635579637737,-0.9186056671414057
3,ALB,60.0,Williams,73.912,6.0,SOFT,0.45899999999999963,1.1140000000000008,0.3509999999999991,7.0,28.5,321.0,1,-2.6915910883296523,-0.43068152621582384
3,ANT,60.0,Mercedes,73.772,7.0,SOFT,0.2959999999999994,1.1729999999999983,0.3149999999999977,10.0,28.5,318.0,1,-2.8223264814261886,-0.279062074428125
2,GAS,60.0,Alpine,75.403,8.0,HARD,0.9619999999999997,1.4259999999999984,1.0269999999999975,37.0,28.5,307.0,3,-0.565314620533306,2.1418926070554685
2,ALO,60.0,Aston Martin,75.948,10.0,HARD,1.0649999999999977,1.2959999999999994,1.5990000000000002,20.0,28.5,306.0,3,-0.37165732321955125,0.961384264261784
3,BEA,60.0,Haas F1 Team,75.031,9.0,MEDIUM,1.0779999999999994,1.0199999999999996,0.9449999999999967,7.0,28.5,300.0,2,-1.4548162287902775,-0.897235233277373
2,STR,60.0,Aston Martin,75.241,11.0,HARD,1.1819999999999986,1.404,0.666999999999998,8.0,28.5,325.0,3,-0.8681230709656319,0.8870692669224935
3,TSU,60.0,Red Bull Racing,74.838,12.0,SOFT,0.8179999999999978,1.184000000000001,0.847999999999999,10.0,28.5,306.0,1,-1.7670123164165326,-1.0499395995586995
4,BOR,60.0,Kick Sauber,81.06,16.0,HARD,2.5559999999999974,2.480999999999998,4.035,38.0,28.5,317.0,3,4.943678759431447,1.855524084878906
3,OCO,60.0,Haas F1 Team,74.614,13.0,MEDIUM,0.8329999999999984,1.123000000000001,0.6699999999999982,8.0,28.5,335.0,2,-1.8064508665117451,0.7760523851466639
3,COL,60.0,Alpine,74.76,14.0,MEDIUM,1.2719999999999985,1.2429999999999986,0.2569999999999979,7.0,28.5,318.0,2,-1.4077872990983207,-0.26768200178334783
3,HUL,60.0,Kick Sauber,75.161,15.0,MEDIUM,1.286999999999999,1.2530000000000001,0.6329999999999991,7.0,28.5,302.0,2,-1.1177796111964116,-0.9436124012298226
3,LAW,60.0,Racing Bulls,73.879,17.0,SOFT,0.5060000000000002,0.8530000000000015,0.532,11.0,28.5,298.0,1,-2.796687170343134,-1.1587789287984143
3,SAI,60.0,Williams,74.167,18.0,SOFT,0.5670000000000002,1.0199999999999996,0.5919999999999987,12.0,28.5,319.0,1,-2.4459845680367813,-0.23527778826251936
3,PIA,61.0,McLaren,72.721,1.0,HARD,0.20899999999999963,0.26599999999999824,0.2579999999999991,9.0,28.3,292.0,3,-3.7769503135128906,0.10158907403731383
3,NOR,61.0,McLaren,72.908,2.0,HARD,0.259999999999998,0.3490000000000002,0.31099999999999994,9.0,28.3,295.0,3,-3.5690878086030815,0.20116323972542563
3,VER,61.0,Red Bull Racing,73.437,3.0,SOFT,0.4039999999999999,0.7469999999999999,0.29799999999999827,11.0,28.3,299.0,1,-3.1736104278204964,-1.0567190143788143
3,HAD,61.0,Racing Bulls,73.424,4.0,SOFT,0.2959999999999994,0.7149999999999999,0.42499999999999716,10.0,28.3,299.0,1,-3.2724208293937367,-1.0583256601431592
3,RUS,61.0,Mercedes,73.977,5.0,SOFT,0.5499999999999972,0.9780000000000015,0.4609999999999985,11.0,28.3,304.0,1,-2.580728665594009,-0.9238602272051758
3,ALB,61.0,Williams,74.013,6.0,SOFT,0.4450000000000003,1.1670000000000016,0.4129999999999967,8.0,28.3,322.0,1,-2.5370014557210636,-0.30503332203976335
3,ANT,61.0,Mercedes,73.963,7.0,SOFT,0.4889999999999972,1.1640000000000015,0.3219999999999992,11.0,28.3,318.0,1,-2.5188953381631936,-0.30658482652196567
2,GAS,61.0,Alpine,75.718,8.0,HARD,1.1579999999999977,1.626999999999999,0.9449999999999967,38.0,28.3,302.0,3,-0.06306891760194751,1.8890911792293497
1,BEA,61.0,Haas F1 Team,75.629,9.0,MEDIUM,1.3279999999999994,1.5030000000000001,0.8099999999999987,8.0,28.3,302.0,2,-0.5666872097550676,-0.8926136820104718
2,ALO,61.0,Aston Martin,75.645,10.0,HARD,1.0879999999999974,1.5940000000000012,0.9749999999999979,21.0,28.3,329.0,3,-0.3404573668966149,1.970239841009321
2,STR,61.0,Aston Martin,75.805,11.0,HARD,1.477999999999998,1.4740000000000002,0.8649999999999984,9.0,28.3,330.0,3,-0.1959513203708725,1.0217827086989504
1,TSU,61.0,Red Bull Racing,75.394,12.0,SOFT,1.0529999999999973,1.6350000000000016,0.718,11.0,28.3,307.0,1,-0.934885543980239,-1.0785830788771704
3,OCO,61.0,Haas F1 Team,75.237,13.0,MEDIUM,1.0539999999999985,1.5109999999999992,0.6839999999999975,9.0,28.3,311.0,2,-0.9820157685030684,-0.30245844157555263
3,COL,61.0,Alpine,75.176,14.0,MEDIUM,1.065999999999999,1.6329999999999991,0.4889999999999972,8.0,28.3,313.0,2,-0.9632202555956008,-0.30044243029928414
3,HUL,61.0,Kick Sauber,74.912,15.0,MEDIUM,0.6829999999999998,1.6389999999999993,0.6019999999999968,8.0,28.3,324.0,2,-1.3606860726290901,0.37695070116441365
3,LAW,61.0,Racing Bulls,74.087,16.0,SOFT,0.5749999999999993,0.8550000000000004,0.6689999999999969,12.0,28.3,296.0,1,-2.547374002024767,-1.2007275197733456
3,SAI,61.0,Williams,74.36,17.0,SOFT,0.5539999999999985,1.1720000000000006,0.6459999999999972,13.0,28.3,311.0,1,-2.1777292380188005,-0.4973132737692407
3,PIA,62.0,McLaren,72.583,1.0,HARD,0.09999999999999787,0.2680000000000007,0.22699999999999676,10.0,28.0,295.0,3,-3.8468969111964193,0.3665173497129282
3,NOR,62.0,McLaren,72.724,2.0,HARD,0.12599999999999767,0.2809999999999988,0.3289999999999971,10.0,28.0,300.0,3,-3.7221702081404624,0.568938379571789
3,VER,62.0,Red Bull Racing,73.206,3.0,SOFT,0.17499999999999716,0.6729999999999983,0.36999999999999744,12.0,28.0,303.0,1,-3.4181857131770066,-0.6785138854979972
3,HAD,62.0,Racing Bulls,73.386,4.0,SOFT,0.22100000000000009,0.7240000000000002,0.4529999999999994,11.0,28.0,298.0,1,-3.2503403750161244,-0.9800186766342629
3,RUS,62.0,Mercedes,73.907,5.0,SOFT,0.4529999999999994,1.1110000000000007,0.3549999999999969,12.0,28.0,307.0,1,-2.525785678970965,-0.6727424888534753
3,ALB,62.0,Williams,73.913,6.0,SOFT,0.36999999999999744,1.2469999999999999,0.30799999999999983,9.0,28.0,324.0,1,-2.519539231444575,-0.10637962653267335
3,ANT,62.0,Mercedes,73.916,7.0,SOFT,0.3379999999999974,1.2019999999999982,0.3879999999999981,12.0,28.0,315.0,1,-2.5323632652136023,-0.2724310888085631
2,GAS,62.0,Alpine,75.91,8.0,HARD,1.2629999999999981,1.6600000000000001,0.9989999999999988,39.0,28.0,303.0,3,0.2392891812422035,1.9564528797005274
1,BEA,62.0,Haas F1 Team,75.732,9.0,MEDIUM,1.421999999999997,1.6000000000000014,0.7219999999999978,9.0,28.0,329.0,2,-0.28549014179940346,0.2806218572620511
1,ALO,62.0,Aston Martin,76.274,11.0,HARD,1.7959999999999994,1.2699999999999996,1.2199999999999989,22.0,28.0,269.0,3,0.39386077353343774,-0.8636590980098918
