kmeans_labels,Driver,LapNumber,Team,LapTime_Sec,Position,Compound,S1_Delta,S2_Delta,S3_Delta,TyreLife,SpeedST,TrackTemp,Compound_Num,pca_x,pca_y
1,PIA,37.0,McLaren,74.826,1.0,HARD,0.7489999999999988,1.4329999999999998,0.6559999999999988,14.0,292.0,28.0,3,-1.899817677423604,-0.027744803527938306
1,NOR,37.0,McLaren,74.925,2.0,HARD,0.5919999999999987,1.6110000000000007,0.7339999999999982,14.0,291.0,28.0,3,-1.7971374595888099,0.19980002236900918
1,VER,37.0,Red Bull Racing,74.746,3.0,MEDIUM,0.4569999999999972,1.7010000000000005,0.5999999999999979,14.0,302.0,28.0,2,-2.102759537520571,-0.12424931676200948
1,HAD,37.0,Racing Bulls,75.017,4.0,HARD,0.6469999999999985,1.6039999999999992,0.7779999999999987,14.0,311.0,28.0,3,-1.6792970117588828,0.38973618985490605
1,LEC,37.0,Ferrari,75.235,5.0,HARD,0.9569999999999972,1.4869999999999983,0.8029999999999973,16.0,316.0,28.0,3,-1.2429647528096486,0.22828902063470807
1,RUS,37.0,Mercedes,75.29,6.0,HARD,0.8829999999999991,1.5219999999999985,0.8969999999999985,14.0,307.0,28.0,3,-1.219871358809561,0.33737321278003507
1,ANT,37.0,Mercedes,75.338,7.0,HARD,0.7419999999999973,1.5809999999999995,1.0269999999999975,14.0,298.0,28.0,3,-1.2418071016381522,0.6523900914295229
1,ALB,37.0,Williams,75.722,8.0,HARD,0.9249999999999972,1.873000000000001,0.9359999999999999,14.0,303.0,28.0,3,-0.4237199145610688,0.10119082478816444
1,SAI,36.0,Williams,75.55,18.0,SOFT,0.7839999999999989,2.0090000000000003,0.7689999999999984,12.0,312.0,28.0,1,-0.7350170550012515,-0.6658753566651163
1,LAW,36.0,Racing Bulls,75.836,19.0,SOFT,1.0399999999999991,1.7100000000000009,1.097999999999999,12.0,293.0,28.0,1,-0.39634197685836847,-0.3287892288296305
0,STR,37.0,Aston Martin,76.034,9.0,HARD,1.0799999999999983,1.8039999999999985,1.161999999999999,29.0,307.0,28.0,3,0.05208948874410993,0.9188873283381218
0,OCO,37.0,Haas F1 Team,75.858,10.0,HARD,1.0109999999999992,1.8840000000000003,0.9749999999999979,37.0,300.0,28.0,3,-0.10162885779691322,0.8029830584034066
0,BEA,37.0,Haas F1 Team,76.355,11.0,HARD,1.061,2.1430000000000007,1.1629999999999967,37.0,321.0,28.0,3,0.6627263790154739,1.115476421967473
0,TSU,37.0,Red Bull Racing,76.26,12.0,HARD,1.2399999999999984,2.1080000000000005,0.9239999999999995,18.0,305.0,28.0,3,0.6587533869108936,-0.3210900767621217
0,ALO,37.0,Aston Martin,76.245,13.0,HARD,1.0229999999999997,1.8350000000000009,1.3989999999999974,19.0,326.0,28.0,3,0.18931270005877388,1.2558281121258088
0,GAS,37.0,Alpine,76.061,14.0,HARD,1.1089999999999982,1.9559999999999995,1.0079999999999991,14.0,319.0,28.0,3,0.16237424305389925,0.08971839089688516
1,COL,37.0,Alpine,75.853,15.0,HARD,1.1229999999999976,1.774000000000001,0.968,18.0,309.0,28.0,3,-0.16803988271544934,0.15933160396304688
1,BOR,37.0,Kick Sauber,76.063,16.0,HARD,1.1749999999999972,1.806000000000001,1.0939999999999976,15.0,300.0,28.0,3,0.13674303203849794,0.13852983095700008
1,HUL,37.0,Kick Sauber,75.624,17.0,HARD,1.198999999999998,1.6000000000000014,0.8369999999999997,18.0,299.0,28.0,3,-0.46959864146272334,-0.16378679369849714
1,PIA,38.0,McLaren,74.732,1.0,HARD,0.8319999999999972,1.2349999999999994,0.6769999999999996,15.0,289.0,28.0,3,-2.074526600982107,0.04138266295326977
4,NOR,38.0,McLaren,74.389,2.0,HARD,0.5519999999999996,1.2220000000000013,0.6269999999999989,15.0,293.0,28.0,3,-2.7282164263008464,0.3430795481851624
1,VER,38.0,Red Bull Racing,74.839,3.0,MEDIUM,0.5859999999999985,1.625,0.639999999999997,15.0,298.0,28.0,2,-1.9315525652925525,-0.16327763093985231
1,HAD,38.0,Racing Bulls,75.235,4.0,HARD,0.7079999999999984,1.7369999999999983,0.8019999999999996,15.0,296.0,28.0,3,-1.2533584604057972,0.17914925933454004
1,LEC,38.0,Ferrari,75.107,5.0,HARD,0.8999999999999986,1.3689999999999998,0.8499999999999979,17.0,300.0,28.0,3,-1.5047207738189132,0.3633777611834196
1,RUS,38.0,Mercedes,75.383,6.0,HARD,0.7429999999999986,1.8329999999999984,0.8189999999999991,15.0,301.0,28.0,3,-0.9895886075533598,0.14886682859300296
1,ANT,38.0,Mercedes,75.232,7.0,HARD,0.7489999999999988,1.6030000000000015,0.8919999999999995,15.0,299.0,28.0,3,-1.329970681224701,0.41143883540771375
1,ALB,38.0,Williams,75.623,8.0,HARD,0.9339999999999975,1.8350000000000009,0.8659999999999997,15.0,306.0,28.0,3,-0.55366851963766,0.03819334925545771
1,SAI,37.0,Williams,75.805,18.0,SOFT,0.9989999999999988,2.026,0.791999999999998,13.0,295.0,28.0,1,-0.21323429021763832,-1.0170405553121868
1,LAW,37.0,Racing Bulls,75.917,19.0,SOFT,1.0380000000000003,1.8870000000000005,1.0039999999999978,13.0,291.0,28.0,1,-0.16147998945245373,-0.6037871662816455
0,STR,38.0,Aston Martin,76.069,9.0,HARD,1.093,1.7489999999999988,1.2389999999999972,30.0,307.0,28.0,3,0.06140975759600459,1.1191470921810394
0,OCO,38.0,Haas F1 Team,76.153,10.0,HARD,0.9659999999999975,2.0539999999999985,1.1449999999999996,38.0,301.0,28.0,3,0.3138396877975072,1.1210385798158118
0,BEA,38.0,Haas F1 Team,76.354,11.0,HARD,1.1069999999999993,2.039999999999999,1.2189999999999976,38.0,302.0,28.0,3,0.6527416969411503,1.1019421013132586
1,TSU,38.0,Red Bull Racing,76.087,12.0,HARD,1.2929999999999993,1.948999999999998,0.8569999999999993,19.0,287.0,28.0,3,0.42279653902009906,-0.5361393769217888
0,ALO,38.0,Aston Martin,76.162,13.0,HARD,1.1020000000000003,1.7270000000000003,1.3449999999999989,20.0,323.0,28.0,3,0.09532658025369706,1.1282117459203806
0,GAS,38.0,Alpine,76.263,14.0,HARD,1.4279999999999973,1.9220000000000006,0.9249999999999972,15.0,316.0,28.0,3,0.6648248266181597,-0.4457143128002165
0,COL,38.0,Alpine,76.58,15.0,HARD,1.3919999999999995,2.181000000000001,1.0189999999999984,19.0,316.0,28.0,3,1.196335005413998,-0.2504892280985382
1,BOR,38.0,Kick Sauber,76.124,16.0,HARD,1.1280000000000001,1.8350000000000009,1.1729999999999983,16.0,302.0,28.0,3,0.1820178356905546,0.3823278067665307
1,HUL,38.0,Kick Sauber,75.622,17.0,HARD,1.0799999999999983,1.7399999999999984,0.8140000000000001,19.0,303.0,28.0,3,-0.474259243669698,-0.0787064613686914
4,PIA,39.0,McLaren,74.185,1.0,HARD,0.602999999999998,0.9710000000000001,0.6229999999999976,16.0,294.0,28.0,3,-3.100805067481167,0.47261598777673974
4,NOR,39.0,McLaren,74.082,2.0,HARD,0.4710000000000001,1.0410000000000004,0.5819999999999972,16.0,295.0,28.0,3,-3.282791788906437,0.5251799463313273
1,VER,39.0,Red Bull Racing,74.759,3.0,MEDIUM,0.6319999999999979,1.5189999999999984,0.6199999999999974,16.0,299.0,28.0,2,-2.057770100980453,-0.15066994860758554
1,HAD,39.0,Racing Bulls,74.933,4.0,HARD,0.6359999999999992,1.591000000000001,0.718,16.0,299.0,28.0,3,-1.767130195962651,0.2609263015772808
1,LEC,39.0,Ferrari,75.03,5.0,HARD,0.8829999999999991,1.3440000000000012,0.8149999999999977,18.0,303.0,28.0,3,-1.625136086884002,0.3925089266791729
1,RUS,39.0,Mercedes,75.482,6.0,HARD,0.8339999999999996,1.654,1.0059999999999967,16.0,306.0,28.0,3,-0.9439607915089903,0.5836255538535492
1,ANT,39.0,Mercedes,75.287,7.0,HARD,0.786999999999999,1.5949999999999989,0.916999999999998,16.0,299.0,28.0,3,-1.2372888034997098,0.4498402944185787
1,ALB,39.0,Williams,75.639,8.0,HARD,0.884999999999998,1.8999999999999986,0.8659999999999997,16.0,306.0,28.0,3,-0.5270758832584539,0.09238198512450373
1,SAI,38.0,Williams,75.766,18.0,SOFT,0.9789999999999992,1.9519999999999982,0.8469999999999978,14.0,307.0,28.0,1,-0.34771950747505354,-0.7027724251270956
1,LAW,38.0,Racing Bulls,75.739,19.0,SOFT,0.9549999999999983,1.811,0.9849999999999994,14.0,300.0,28.0,1,-0.5036321682606855,-0.37633139643898383
0,STR,39.0,Aston Martin,76.159,9.0,HARD,1.1089999999999982,1.8299999999999983,1.2319999999999993,31.0,305.0,28.3,3,0.21201575839129713,1.054905469588003
0,OCO,39.0,Haas F1 Team,76.164,10.0,HARD,0.9689999999999976,2.0360000000000014,1.1709999999999994,39.0,298.0,28.3,3,0.28815004030460667,1.1914583421818934
0,BEA,39.0,Haas F1 Team,76.292,11.0,HARD,1.1229999999999976,2.056000000000001,1.125,39.0,302.0,28.3,3,0.5836602064856021,0.928670114964161
0,TSU,39.0,Red Bull Racing,76.53,12.0,HARD,1.511999999999997,1.9059999999999988,1.1239999999999988,20.0,321.0,28.3,3,0.9972970883025873,0.05560666706821078
0,ALO,39.0,Aston Martin,76.2,13.0,HARD,1.2379999999999995,1.9789999999999992,0.9949999999999974,21.0,324.0,28.3,3,0.43768164707470464,0.16759233738355644
0,GAS,39.0,Alpine,76.326,14.0,HARD,1.2590000000000003,2.1129999999999995,0.9659999999999975,16.0,312.0,28.3,3,0.7017218944702307,-0.2697912895501889
0,COL,39.0,Alpine,76.169,15.0,HARD,1.286999999999999,1.9280000000000008,0.9659999999999975,20.0,309.0,28.3,3,0.4274428253751589,-0.07930941495455283
1,BOR,39.0,Kick Sauber,75.972,16.0,HARD,1.323999999999998,1.661999999999999,0.9979999999999976,17.0,305.0,28.3,3,0.0301712706768098,-0.029401101732564678
1,HUL,39.0,Kick Sauber,75.58,17.0,HARD,1.0909999999999975,1.6499999999999986,0.8509999999999991,20.0,302.0,28.3,3,-0.6105982522263644,0.06571002037171415
4,PIA,40.0,McLaren,74.117,1.0,HARD,0.602999999999998,1.0040000000000013,0.5219999999999985,17.0,293.0,28.3,3,-3.176469406953135,0.28681233589791966
4,NOR,40.0,McLaren,74.049,2.0,HARD,0.4369999999999976,1.0060000000000002,0.6179999999999986,17.0,295.0,28.3,3,-3.4092680410221172,0.6982727086531468
1,VER,40.0,Red Bull Racing,74.82,3.0,MEDIUM,0.602999999999998,1.593,0.6359999999999992,17.0,297.0,28.8,2,-2.0431001388766896,-0.10091565362843996
1,HAD,40.0,Racing Bulls,74.731,4.0,HARD,0.5779999999999994,1.4400000000000013,0.7249999999999979,17.0,298.0,28.8,3,-2.2475139790890055,0.4821882900257137
1,LEC,40.0,Ferrari,75.179,5.0,HARD,0.8759999999999977,1.3949999999999996,0.9199999999999982,19.0,301.0,28.8,3,-1.5129095615716162,0.6003830073485859
1,RUS,40.0,Mercedes,75.145,6.0,HARD,0.7049999999999983,1.495000000000001,0.9569999999999972,17.0,304.0,28.8,3,-1.642980748123666,0.7837825519516473
1,ANT,40.0,Mercedes,75.073,7.0,HARD,0.6809999999999974,1.4920000000000009,0.911999999999999,17.0,302.0,28.8,3,-1.7432828880484934,0.7124568459564763
1,ALB,40.0,Williams,75.28,8.0,HARD,0.820999999999998,1.657,0.8140000000000001,17.0,305.0,28.8,3,-1.2572198962714274,0.2663132176508666
1,SAI,39.0,Williams,75.282,18.0,SOFT,0.6929999999999978,1.8129999999999988,0.7879999999999967,15.0,320.0,28.8,1,-1.360325246468362,-0.2073110038975585
1,LAW,39.0,Racing Bulls,75.46,19.0,SOFT,0.9809999999999981,1.5620000000000012,0.9289999999999985,15.0,294.0,28.8,1,-1.0593235546988775,-0.36321573801953405
0,STR,40.0,Aston Martin,76.223,9.0,HARD,1.0990000000000002,2.0139999999999993,1.1219999999999999,32.0,307.0,28.8,3,0.3647684220838164,0.7970018898564224
0,OCO,40.0,Haas F1 Team,76.956,10.0,HARD,1.0869999999999997,2.2880000000000003,1.593,40.0,297.0,28.8,3,1.4092467738812067,1.7265476898809171
0,BEA,40.0,Haas F1 Team,76.22,11.0,HARD,1.006999999999998,2.0459999999999994,1.1789999999999985,40.0,304.0,28.8,3,0.33184651157533684,1.24491289706651
3,TSU,40.0,Red Bull Racing,76.4,12.0,HARD,1.4689999999999976,1.8069999999999986,1.1359999999999992,21.0,280.0,28.8,3,0.7414209168707018,-0.11173832436078156
2,ALO,40.0,Aston Martin,79.102,16.0,HARD,1.570999999999998,1.718,3.8249999999999993,22.0,306.0,28.8,3,3.6555875340768536,5.2489741637698275
0,GAS,40.0,Alpine,76.38,13.0,HARD,1.3490000000000002,1.9329999999999998,1.1099999999999994,17.0,317.0,28.8,3,0.6408393533632674,0.09216196654525025
0,COL,40.0,Alpine,76.302,14.0,HARD,1.2829999999999977,1.9989999999999988,1.032,21.0,311.0,28.8,3,0.5693370571654576,0.06615784327377876
1,BOR,40.0,Kick Sauber,75.653,15.0,HARD,0.8319999999999972,1.9319999999999986,0.9009999999999998,18.0,305.0,28.8,3,-0.6179219842070227,0.27792920996492415
1,HUL,40.0,Kick Sauber,75.592,17.0,HARD,1.0809999999999995,1.6679999999999993,0.8549999999999969,21.0,302.0,28.8,3,-0.6452173702530548,0.11614048786601937
4,PIA,41.0,McLaren,74.011,1.0,HARD,0.5269999999999975,0.9860000000000007,0.509999999999998,18.0,296.0,28.8,3,-3.4348501084868093,0.4387904565393803
4,NOR,41.0,McLaren,73.908,2.0,HARD,0.39699999999999847,0.9009999999999998,0.6219999999999999,18.0,298.0,28.8,3,-3.7414432073716903,0.8908255590449671
1,VER,41.0,Red Bull Racing,74.993,3.0,MEDIUM,0.6519999999999975,1.6630000000000003,0.6899999999999977,18.0,298.0,28.8,2,-1.7507948682567382,-0.06184816595607158
1,HAD,41.0,Racing Bulls,74.945,4.0,HARD,0.5799999999999983,1.5650000000000013,0.8119999999999976,18.0,297.0,28.8,3,-1.9083853620566522,0.5923592805576211
1,LEC,41.0,Ferrari,75.434,5.0,HARD,0.8639999999999972,1.5990000000000002,0.982999999999997,20.0,302.0,28.8,3,-1.0818467915046637,0.6487952888699339
3,RUS,41.0,Mercedes,77.455,7.0,HARD,1.2759999999999998,3.1370000000000005,1.0539999999999985,18.0,292.0,28.8,3,2.7446109484939103,-0.8705845755055669
1,ANT,41.0,Mercedes,74.946,6.0,HARD,0.825999999999997,1.3520000000000003,0.7799999999999976,18.0,302.0,28.8,3,-1.8521055187910223,0.39681241139253337
1,ALB,41.0,Williams,75.779,8.0,HARD,0.9369999999999976,1.9690000000000012,0.884999999999998,18.0,300.0,28.8,3,-0.3447361244194645,0.04753490050217894
1,SAI,40.0,Williams,75.782,18.0,SOFT,0.7299999999999969,2.196999999999999,0.8669999999999973,16.0,320.0,28.8,1,-0.47095329937495545,-0.313628074906366
1,LAW,40.0,Racing Bulls,75.874,19.0,SOFT,1.0549999999999997,1.8320000000000007,0.9989999999999988,16.0,293.0,28.8,1,-0.3183237450724938,-0.46968285264745596
0,STR,41.0,Aston Martin,76.089,9.0,HARD,1.134999999999998,1.751999999999999,1.2139999999999986,33.0,306.0,28.8,3,0.0475665093705468,1.1204143091323362
0,OCO,41.0,Haas F1 Team,76.438,10.0,HARD,1.186,2.122,1.1419999999999995,41.0,304.0,28.8,3,0.8028411243253174,0.9312933803925771
0,BEA,41.0,Haas F1 Team,76.212,11.0,HARD,1.0299999999999976,2.213000000000001,0.9809999999999981,41.0,321.0,28.8,3,0.4592295216810405,0.9063229612777135
0,TSU,41.0,Red Bull Racing,76.518,12.0,HARD,1.3449999999999989,2.1159999999999997,1.068999999999999,22.0,298.0,28.8,3,0.9783147552650361,-0.09340266990803407
0,GAS,41.0,Alpine,76.031,13.0,HARD,1.0730000000000004,1.9819999999999993,0.9879999999999995,18.0,318.0,28.8,3,0.042238877898699574,0.21841393693720468
0,COL,41.0,Alpine,76.029,14.0,HARD,1.1280000000000001,1.8550000000000004,1.0579999999999998,22.0,311.0,28.8,3,0.013783603048347633,0.4383062227664319
0,BOR,41.0,Kick Sauber,76.34,15.0,HARD,1.1879999999999988,2.061,1.102999999999998,19.0,317.0,28.8,3,0.5545645370450818,0.26833922850393405
0,HUL,41.0,Kick Sauber,75.603,16.0,HARD,1.0239999999999974,1.6720000000000006,0.9189999999999969,22.0,308.0,28.8,3,-0.6893893103607582,0.39381106252771
4,PIA,42.0,McLaren,73.965,1.0,HARD,0.4859999999999971,0.9759999999999991,0.514999999999997,19.0,299.0,28.5,3,-3.4988307946580726,0.561007488992424
4,NOR,42.0,McLaren,74.158,2.0,HARD,0.39099999999999824,1.1099999999999994,0.6689999999999969,19.0,297.0,28.5,3,-3.269554311897555,0.8757032445290798
1,VER,42.0,Red Bull Racing,75.044,3.0,MEDIUM,0.6039999999999992,1.6799999999999997,0.7719999999999985,19.0,301.0,28.5,2,-1.6947409501438835,0.2003223640952236
1,HAD,42.0,Racing Bulls,75.091,4.0,HARD,0.6469999999999985,1.6080000000000005,0.847999999999999,19.0,299.0,28.5,3,-1.6177046910573727,0.5947958602203058
1,LEC,42.0,Ferrari,75.268,5.0,HARD,0.8989999999999974,1.533999999999999,0.8469999999999978,21.0,303.0,28.5,3,-1.2448095810947328,0.42098427866489757
1,ANT,42.0,Mercedes,74.692,6.0,HARD,0.5670000000000002,1.407,0.7299999999999969,19.0,300.0,28.5,3,-2.289029320372798,0.6058588607969985
1,RUS,42.0,Mercedes,75.32,7.0,HARD,0.7119999999999997,1.6739999999999995,0.945999999999998,19.0,306.0,28.5,3,-1.2648193977448425,0.7185903736946342
1,ALB,42.0,Williams,75.697,8.0,HARD,0.7959999999999994,1.9830000000000005,0.9299999999999997,19.0,306.0,28.5,3,-0.5277382195727911,0.38405620201521856
1,SAI,41.0,Williams,75.888,18.0,SOFT,0.7039999999999971,2.1310000000000002,1.0649999999999977,17.0,318.0,28.5,1,-0.39436323236125165,0.15427293599102815
1,LAW,41.0,Racing Bulls,75.728,19.0,SOFT,1.0479999999999983,1.6660000000000004,1.0259999999999998,17.0,297.0,28.5,1,-0.5854069165573453,-0.2402662583084211
0,STR,42.0,Aston Martin,76.261,9.0,HARD,1.1229999999999976,1.9190000000000005,1.230999999999998,34.0,306.0,28.5,3,0.39406969517191515,1.0904519546576323
0,OCO,42.0,Haas F1 Team,76.468,10.0,HARD,1.1209999999999987,2.1389999999999993,1.2199999999999989,42.0,297.0,28.5,3,0.8341843861800978,1.1220569682049937
0,BEA,42.0,Haas F1 Team,76.674,11.0,HARD,1.261999999999997,2.3320000000000007,1.0919999999999987,42.0,305.0,28.5,3,1.335622364124839,0.6416619083138024
0,TSU,42.0,Red Bull Racing,76.515,12.0,HARD,1.2459999999999987,2.2650000000000006,1.0159999999999982,23.0,316.0,28.5,3,1.0126658518570923,0.017321182343214846
0,GAS,42.0,Alpine,76.424,13.0,HARD,1.154,2.073999999999998,1.2079999999999984,19.0,319.0,28.5,3,0.6543490969173629,0.5176312788336251
0,COL,42.0,Alpine,76.367,14.0,HARD,1.320999999999998,2.044999999999998,1.0129999999999981,23.0,312.0,28.5,3,0.7521237301771238,0.02247716361191125
0,BOR,42.0,Kick Sauber,75.858,15.0,HARD,1.011999999999997,1.9130000000000003,0.9449999999999967,20.0,304.0,28.5,3,-0.19815824482414204,0.19963392445755077
1,HUL,42.0,Kick Sauber,75.335,16.0,HARD,0.8829999999999991,1.6110000000000007,0.852999999999998,23.0,307.0,28.5,3,-1.124154465589668,0.5046979267775874
4,ALO,42.0,Aston Martin,73.719,17.0,HARD,0.46399999999999864,0.6280000000000001,0.6389999999999993,2.0,302.0,28.0,3,-4.073984602502515,0.49912658634674284
4,PIA,43.0,McLaren,74.119,1.0,HARD,0.5060000000000002,1.004999999999999,0.6199999999999974,20.0,297.0,28.0,3,-3.2274332288736254,0.7275795046891638
4,NOR,43.0,McLaren,74.17,2.0,HARD,0.4549999999999983,1.0350000000000001,0.6920000000000002,20.0,296.0,28.0,3,-3.195197218792582,0.9033382925681839
1,VER,43.0,Red Bull Racing,74.944,3.0,MEDIUM,0.6069999999999993,1.626999999999999,0.7219999999999978,20.0,297.0,28.0,2,-1.777576459222782,0.1252261574170562
1,HAD,43.0,Racing Bulls,75.063,4.0,HARD,0.722999999999999,1.6499999999999986,0.7019999999999982,20.0,293.0,28.0,3,-1.4736679509782542,0.16448465888854238
1,LEC,43.0,Ferrari,74.982,5.0,HARD,0.8609999999999971,1.3210000000000015,0.8119999999999976,22.0,298.0,28.0,3,-1.6955500562319974,0.5203435137476888
1,ANT,43.0,Mercedes,74.791,6.0,HARD,0.5259999999999998,1.5,0.7769999999999975,20.0,302.0,28.0,3,-2.0892111046951913,0.7315071206531092
1,RUS,43.0,Mercedes,75.783,7.0,HARD,0.7959999999999994,1.9740000000000002,1.0249999999999986,20.0,305.0,28.0,3,-0.3810108551039407,0.5895310152660751
1,ALB,43.0,Williams,75.602,8.0,HARD,0.8659999999999997,1.8649999999999984,0.8829999999999991,20.0,308.0,28.0,3,-0.6023513613081336,0.3222788209378588
1,SAI,42.0,Williams,75.705,18.0,SOFT,0.7629999999999981,1.9420000000000002,1.011999999999997,18.0,307.0,28.0,1,-0.6134820455350887,0.0293065606283392
1,LAW,42.0,Racing Bulls,76.061,19.0,SOFT,1.1799999999999997,1.8079999999999998,1.0849999999999973,18.0,295.0,28.0,1,0.07740420915151967,-0.3765690863590081
0,STR,43.0,Aston Martin,76.379,9.0,HARD,1.1739999999999995,1.9890000000000008,1.227999999999998,35.0,305.0,28.0,3,0.6877143750679764,0.9920601814362838
0,OCO,43.0,Haas F1 Team,76.231,10.0,HARD,1.1199999999999974,2.0599999999999987,1.0629999999999988,43.0,295.0,28.0,3,0.5755510619367857,0.8796249653012688
0,BEA,43.0,Haas F1 Team,76.593,11.0,HARD,1.1729999999999983,2.2300000000000004,1.2019999999999982,43.0,321.0,28.0,3,1.1178361215558297,1.1933489054312294
0,TSU,43.0,Red Bull Racing,76.405,12.0,HARD,1.2709999999999972,2.1499999999999986,0.9959999999999987,24.0,301.0,28.0,3,0.9055262334495653,-0.08222542549512678
0,GAS,43.0,Alpine,76.536,13.0,HARD,1.4299999999999997,2.076999999999998,1.0409999999999968,20.0,321.0,28.0,3,1.0973764801780468,-0.11399950196479001
0,COL,43.0,Alpine,76.477,14.0,HARD,1.3099999999999987,2.1389999999999993,1.0399999999999991,24.0,312.0,28.0,3,0.996042833203199,0.05381689989090062
0,BOR,43.0,Kick Sauber,76.614,15.0,HARD,1.2809999999999988,2.3810000000000002,0.9639999999999986,21.0,317.0,28.0,3,1.2943819101812264,-0.2676284789672359
0,HUL,43.0,Kick Sauber,78.554,16.0,HARD,1.5060000000000002,3.311,1.7489999999999988,24.0,318.0,28.0,3,4.366316300263115,0.47405394621280766
4,ALO,43.0,Aston Martin,74.261,17.0,HARD,0.5449999999999982,1.024000000000001,0.7039999999999971,3.0,300.0,28.0,3,-3.08477889058754,0.2852618937118952
4,PIA,44.0,McLaren,74.262,1.0,HARD,0.5829999999999984,1.1430000000000007,0.5479999999999983,21.0,296.0,28.0,3,-2.883201838875137,0.4280239628486312
4,NOR,44.0,McLaren,74.011,2.0,HARD,0.43900000000000006,0.9830000000000005,0.6009999999999991,21.0,299.0,28.0,3,-3.42513617371418,0.8405760021458115
1,VER,44.0,Red Bull Racing,74.912,3.0,MEDIUM,0.6099999999999994,1.564,0.75,21.0,302.0,28.0,2,-1.8637877360217,0.2915717173194681
1,HAD,44.0,Racing Bulls,75.14,4.0,HARD,0.6890000000000001,1.684000000000001,0.7789999999999999,21.0,299.0,28.0,3,-1.4003516522285653,0.41885076223990786
1,LEC,44.0,Ferrari,75.145,5.0,HARD,0.7789999999999999,1.5159999999999982,0.8619999999999983,23.0,302.0,28.0,3,-1.4421468937000805,0.6639424358851802
1,ANT,44.0,Mercedes,75.068,6.0,HARD,0.5960000000000001,1.5680000000000014,0.9159999999999968,21.0,299.0,28.0,3,-1.6603746929187215,0.8747526222861173
1,RUS,44.0,Mercedes,75.718,7.0,HARD,0.9100000000000001,1.9059999999999988,0.9139999999999979,21.0,306.0,28.0,3,-0.3956019302970941,0.31630940295754983
0,ALB,44.0,Williams,75.805,8.0,HARD,0.9749999999999979,1.9619999999999997,0.879999999999999,21.0,304.0,28.0,3,-0.19159743237030746,0.11551992413371509
1,SAI,43.0,Williams,75.695,18.0,SOFT,0.7539999999999978,1.9869999999999983,0.9659999999999975,19.0,308.0,28.0,1,-0.5944887055204792,-0.03460226499142776
1,LAW,43.0,Racing Bulls,75.802,19.0,SOFT,1.0619999999999976,1.7379999999999995,1.0139999999999993,19.0,292.0,28.0,1,-0.36380702506767726,-0.3109819867789813
0,STR,44.0,Aston Martin,76.537,9.0,HARD,1.218,1.998000000000001,1.3329999999999984,36.0,306.0,28.0,3,0.9098070216755655,1.1745896944631888
0,OCO,44.0,Haas F1 Team,76.787,10.0,HARD,1.3249999999999993,2.2510000000000012,1.222999999999999,44.0,297.0,28.0,3,1.5268276917070494,0.8560813971204402
0,BEA,44.0,Haas F1 Team,76.318,11.0,HARD,1.0809999999999995,2.218,1.0309999999999988,44.0,303.0,28.0,3,0.7521590489337611,0.8684187069859319
0,TSU,44.0,Red Bull Racing,76.512,12.0,HARD,1.2689999999999984,2.2689999999999984,0.9859999999999971,25.0,287.0,28.0,3,1.138721958770441,-0.26082568819238267
0,GAS,44.0,Alpine,76.416,13.0,HARD,1.1829999999999998,1.9609999999999985,1.283999999999999,21.0,322.0,28.0,3,0.6408920068760992,0.7835404744456388
0,COL,44.0,Alpine,76.588,14.0,HARD,1.3989999999999974,1.9909999999999997,1.2099999999999973,25.0,314.0,28.0,3,1.0820190076340834,0.4130214074942564
0,BOR,44.0,Kick Sauber,76.633,15.0,HARD,1.3689999999999998,2.1709999999999994,1.1049999999999969,22.0,310.0,28.0,3,1.24263549415558,-0.00022642698002494117
0,HUL,44.0,Kick Sauber,76.753,16.0,HARD,1.4339999999999975,2.222999999999999,1.107999999999997,25.0,297.0,28.0,3,1.5051408082057254,-0.12079494043144177
4,ALO,44.0,Aston Martin,74.344,17.0,HARD,0.6539999999999999,0.9929999999999986,0.7089999999999996,4.0,301.0,28.0,3,-2.914202901986061,0.21818080443004317
4,PIA,45.0,McLaren,74.116,1.0,HARD,0.482999999999997,1.0710000000000015,0.5739999999999981,22.0,297.0,28.0,3,-3.192352500413682,0.6929417640472711
4,NOR,45.0,McLaren,74.089,2.0,HARD,0.5169999999999995,0.9390000000000001,0.6449999999999996,22.0,299.0,28.0,3,-3.2985527903825007,0.887727042097198
1,VER,45.0,Red Bull Racing,74.839,3.0,MEDIUM,0.6329999999999991,1.5579999999999998,0.6600000000000001,22.0,298.0,28.0,2,-1.9165333862578922,0.0921694039556053
1,HAD,45.0,Racing Bulls,74.929,4.0,HARD,0.607999999999997,1.6679999999999993,0.6649999999999991,22.0,299.0,28.0,3,-1.7151007904007418,0.3457960842554439
1,LEC,45.0,Ferrari,75.071,5.0,HARD,0.8049999999999997,1.4149999999999991,0.8629999999999995,24.0,303.0,28.0,3,-1.576879982176778,0.7392004976180567
1,ANT,45.0,Mercedes,74.991,6.0,HARD,0.6459999999999972,1.5779999999999994,0.7789999999999999,22.0,298.0,28.0,3,-1.683085451175114,0.5659373418817281
0,RUS,45.0,Mercedes,75.913,7.0,HARD,0.9619999999999997,2.0120000000000005,0.950999999999997,22.0,305.0,28.0,3,-0.044756337198910034,0.27881384506608325
0,ALB,45.0,Williams,75.732,8.0,HARD,0.9109999999999978,2.0090000000000003,0.8239999999999981,22.0,308.0,28.0,3,-0.2957418845511103,0.12651150412888615
