Driver,Team,LapNumber,Stint,LapTimeSeconds,Sector1Seconds,Sector2Seconds,Sector3Seconds,Compound,TyreLife,FreshTyre,SpeedI1,SpeedI2,SpeedFL,SpeedST,AirTemp,TrackTemp,Humidity,WindSpeed,Rainfall,IsInLap,IsOutLap,IsSafetyCar,IsFirstLap,IsCleanLap,Position,TeamColor,LapStartSeconds,TrackStatus
RUS,Mercedes,36.0,3.0,83.333,27.329,28.375,27.629,HARD,3.0,True,318.0,323.0,317.0,326.0,32.51166561135735,45.4,32.0,1.2116656113573503,0.0,False,False,False,False,True,10.0,#888888,6379.547,1
RUS,Mercedes,37.0,3.0,83.158,27.318,28.494,27.346,HARD,4.0,True,321.0,331.0,320.0,330.0,32.5,45.2,31.727863715162023,1.2088545139351912,0.0,False,False,False,False,True,9.0,#888888,6462.88,1
RUS,Mercedes,38.0,3.0,85.166,28.506,29.279,27.381,HARD,5.0,True,324.0,317.0,316.0,320.0,32.5,45.068344640208025,31.0,1.4341723201040126,0.0,False,False,False,False,True,8.0,#888888,6546.038,1
RUS,Mercedes,39.0,3.0,83.142,27.338,28.31,27.494,HARD,6.0,True,318.0,322.0,315.0,324.0,32.5,44.9,31.077566527252426,1.6612167363737878,0.0,False,False,False,False,True,8.0,#888888,6631.204,1
RUS,Mercedes,40.0,3.0,82.886,27.276,28.216,27.394,HARD,7.0,True,320.0,323.0,317.0,328.0,32.5,44.80737894824569,32.0,1.3389315776314679,0.0,False,False,False,False,True,8.0,#888888,6714.346,1
RUS,Mercedes,41.0,3.0,84.039,27.443,28.685,27.911,HARD,8.0,True,313.0,325.0,320.0,336.0,32.5,44.7,32.0,1.5844695959461264,0.0,False,False,False,False,True,8.0,#888888,6797.232,1
RUS,Mercedes,42.0,3.0,82.799,27.086,28.337,27.376,HARD,9.0,True,318.0,317.0,314.0,349.0,32.42451887028243,44.62259435141215,32.0,1.3735566108472885,0.0,False,False,False,False,True,7.0,#888888,6881.271,1
RUS,Mercedes,43.0,3.0,82.939,27.4,28.273,27.266,HARD,10.0,True,314.0,316.0,315.0,327.0,32.5,44.937477699784914,32.0,1.2873884989245887,0.0,False,False,False,False,True,7.0,#888888,6964.07,1
RUS,Mercedes,44.0,3.0,82.923,27.219,28.391,27.313,HARD,11.0,True,320.0,318.0,316.0,328.0,32.4,44.897759551910376,32.0,1.5,0.0,False,False,False,False,True,7.0,#888888,7047.009,1
RUS,Mercedes,45.0,3.0,82.685,27.348,28.103,27.234,HARD,12.0,True,316.0,318.0,316.0,325.0,32.361035476829244,44.6,32.38964523170751,1.5389645231707514,0.0,False,False,False,False,True,7.0,#888888,7129.932,1
RUS,Mercedes,46.0,3.0,82.419,27.272,28.032,27.115,HARD,13.0,True,319.0,320.0,316.0,326.0,32.3,44.6,32.232332155477025,1.3696996466431075,0.0,False,False,False,False,True,7.0,#888888,7212.617,1
RUS,Mercedes,47.0,3.0,82.343,27.287,27.957,27.099,HARD,14.0,True,320.0,322.0,317.0,327.0,32.4,44.37171141442928,32.0,1.3424328783560828,0.0,False,False,False,False,True,7.0,#888888,7295.036,1
RUS,Mercedes,48.0,3.0,82.165,27.234,27.883,27.048,HARD,15.0,True,321.0,323.0,317.0,330.0,32.34863194027861,44.2,32.0,1.702736119442778,0.0,False,False,False,False,True,7.0,#888888,7377.379,1
RUS,Mercedes,49.0,3.0,82.036,27.174,27.825,27.037,HARD,16.0,True,321.0,323.0,316.0,329.0,32.3,44.2,32.883014716911944,1.1818896981616391,0.0,False,False,False,False,True,7.0,#888888,7459.544,1
RUS,Mercedes,50.0,3.0,82.156,27.183,27.96,27.013,HARD,17.0,True,319.0,322.0,318.0,331.0,32.3,44.1,32.0,1.6,0.0,False,False,False,False,True,7.0,#888888,7541.58,1
RUS,Mercedes,51.0,3.0,82.311,27.068,28.135,27.108,HARD,18.0,True,320.0,321.0,318.0,329.0,32.3,44.1,32.61923403688217,1.3523063852471315,0.0,False,False,False,False,True,7.0,#888888,7623.736,1
RUS,Mercedes,52.0,3.0,82.447,27.124,28.147,27.176,HARD,19.0,True,326.0,325.0,317.0,342.0,32.200946319682785,43.90189263936556,33.0,1.3981073606344332,0.0,False,False,False,False,True,7.0,#888888,7706.047,1
RUS,Mercedes,53.0,3.0,82.7,27.16,27.971,27.569,HARD,20.0,True,321.0,326.0,316.0,332.0,32.2,43.8,32.0,1.7364301304586875,0.0,False,False,False,False,True,7.0,#888888,7788.494,1
PER,Red Bull Racing,1.0,1.0,91.698,0.0,31.761,29.279,HARD,1.0,True,340.0,318.0,312.0,284.0,33.8,51.539250716618895,32.59812679154723,2.0794380374641688,0.0,False,False,False,True,False,8.0,#888888,3350.494,1
PER,Red Bull Racing,2.0,1.0,86.411,27.938,29.614,28.859,HARD,2.0,True,317.0,338.0,312.0,334.0,33.89342931893549,50.552565448516056,31.065706810645075,1.4328534053225366,0.0,False,False,False,False,True,8.0,#888888,3442.45,1
PER,Red Bull Racing,3.0,1.0,85.757,27.641,29.539,28.577,HARD,3.0,True,313.0,333.0,312.0,325.0,33.76253688299131,50.47492623401737,30.0,1.2994098721389613,0.0,False,False,False,False,True,8.0,#888888,3528.861,1
PER,Red Bull Racing,4.0,1.0,85.805,27.729,29.608,28.468,HARD,4.0,True,310.0,335.0,312.0,319.0,33.7,50.6,30.803942807625653,1.9784228769497394,0.0,False,False,False,False,True,8.0,#888888,3614.618,1
PER,Red Bull Racing,5.0,1.0,85.447,27.791,29.396,28.26,HARD,5.0,True,309.0,323.0,313.0,311.0,33.7,50.676595567405435,30.23404432594567,2.1829778370271646,0.0,False,False,False,False,True,8.0,#888888,3700.423,1
PER,Red Bull Racing,6.0,1.0,85.105,27.708,29.113,28.284,HARD,6.0,True,312.0,326.0,312.0,308.0,33.56840868565334,50.33681737130669,31.0,1.9315913143466594,0.0,False,False,False,False,True,8.0,#888888,3785.87,1
PER,Red Bull Racing,7.0,1.0,85.434,27.54,29.215,28.679,HARD,7.0,True,314.0,327.0,310.0,319.0,33.492372528442694,49.592372528442695,32.0,1.9855879266403547,0.0,False,False,False,False,True,8.0,#888888,3870.975,1
PER,Red Bull Racing,8.0,1.0,85.186,27.589,29.255,28.342,HARD,8.0,True,312.0,316.0,312.0,322.0,33.350015005502016,49.5,32.0,0.7999399779919303,0.0,False,False,False,False,True,8.0,#888888,3956.409,1
PER,Red Bull Racing,9.0,1.0,84.977,27.531,29.183,28.263,HARD,9.0,True,314.0,318.0,312.0,321.0,33.3,49.04010766487225,31.080215329744508,1.6438492691788456,0.0,False,False,False,False,True,8.0,#888888,4041.595,1
PER,Red Bull Racing,10.0,1.0,84.841,27.446,29.014,28.381,HARD,10.0,True,314.0,329.0,317.0,327.0,33.3,48.6664011332389,31.0,1.4015932005666196,0.0,False,False,False,False,True,8.0,#888888,4126.572,1
PER,Red Bull Racing,11.0,1.0,84.773,27.488,29.083,28.202,HARD,11.0,True,325.0,316.0,311.0,328.0,33.22501624756287,48.45003249512573,31.0,1.5750487426885997,0.0,False,False,False,False,True,7.0,#888888,4211.413,1
PER,Red Bull Racing,12.0,1.0,84.654,27.581,28.805,28.268,HARD,12.0,True,315.0,320.0,310.0,319.0,33.1837452297232,47.6837452297232,31.16254770276801,1.5024713783391956,0.0,False,False,False,False,True,7.0,#888888,4296.186,1
PER,Red Bull Racing,13.0,1.0,85.041,27.678,28.947,28.416,HARD,13.0,True,314.0,318.0,311.0,317.0,33.04267455424096,47.6,31.426745542409595,1.1719763372771217,0.0,False,False,False,False,True,7.0,#888888,4380.84,1
PER,Red Bull Racing,14.0,1.0,85.229,27.6,29.151,28.478,HARD,14.0,True,314.0,319.0,311.0,321.0,33.0,47.500946666666664,31.0,2.290533333333345,0.0,False,False,False,False,True,7.0,#888888,4465.881,1
PER,Red Bull Racing,15.0,1.0,85.543,27.751,29.282,28.51,HARD,15.0,True,315.0,320.0,310.0,317.0,32.9,47.95889225948397,31.0,2.1355690379358654,0.0,False,False,False,False,True,5.0,#888888,4551.11,1
PER,Red Bull Racing,16.0,1.0,85.434,27.696,29.265,28.473,HARD,16.0,True,315.0,317.0,311.0,323.0,32.816332005798934,47.9,31.0,1.9836679942010638,0.0,False,False,False,False,True,4.0,#888888,4636.653,1
PER,Red Bull Racing,17.0,1.0,85.444,27.773,29.249,28.422,HARD,17.0,True,314.0,317.0,311.0,318.0,32.826040590528876,47.72187822841337,30.260405905288774,1.7697970473556122,0.0,False,False,False,False,True,3.0,#888888,4722.087,1
PER,Red Bull Racing,18.0,1.0,85.448,27.72,29.294,28.434,HARD,18.0,True,314.0,317.0,311.0,322.0,32.9,47.29478866434534,31.0,1.6052113356546651,0.0,False,False,False,False,True,3.0,#888888,4807.531,1
PER,Red Bull Racing,19.0,1.0,85.683,27.756,29.355,28.572,HARD,19.0,True,315.0,318.0,309.0,322.0,32.8,46.97840964016067,31.0,1.2784096401606697,0.0,False,False,False,False,True,3.0,#888888,4892.979,1
PER,Red Bull Racing,20.0,1.0,86.111,27.787,29.628,28.696,HARD,20.0,True,313.0,316.0,308.0,316.0,32.8,46.692791306231975,31.0,1.3680217344200576,0.0,False,False,False,False,True,2.0,#888888,4978.662,1
PER,Red Bull Racing,21.0,1.0,85.864,27.869,29.534,28.461,HARD,21.0,True,312.0,316.0,309.0,318.0,32.8,46.50296718117788,31.0,2.182196912932713,0.0,False,False,False,False,True,2.0,#888888,5064.773,1
PER,Red Bull Racing,22.0,1.0,85.709,27.777,29.491,28.441,HARD,22.0,True,314.0,316.0,308.0,321.0,32.75976936792814,46.25976936792814,31.597693679281445,1.8,0.0,False,False,False,False,True,1.0,#888888,5150.637,1
PER,Red Bull Racing,23.0,1.0,89.869,27.746,29.216,32.907,HARD,23.0,True,312.0,314.0,0.0,318.0,32.7,46.11695076230942,31.0,1.550852286928271,0.0,True,False,False,False,False,4.0,#888888,5236.346,1
PER,Red Bull Racing,24.0,2.0,105.017,48.1,28.804,28.113,HARD,1.0,True,316.0,320.0,316.0,284.0,32.6,45.83433895593039,31.0,1.3313220881392098,0.0,False,True,False,False,False,8.0,#888888,5326.215,1
PER,Red Bull Racing,25.0,2.0,84.109,27.309,28.892,27.908,HARD,2.0,True,310.0,318.0,312.0,336.0,32.6,45.8,31.92175391230439,1.792175391230439,0.0,False,False,False,False,True,7.0,#888888,5431.232,1
PER,Red Bull Racing,26.0,2.0,83.975,27.423,28.737,27.815,HARD,3.0,True,312.0,315.0,312.0,318.0,32.64800806774237,45.6559757967729,31.0,1.9400403387118308,0.0,False,False,False,False,True,7.0,#888888,5515.341,1
PER,Red Bull Racing,27.0,2.0,83.784,27.408,28.619,27.757,HARD,4.0,True,311.0,316.0,313.0,320.0,32.61202666666667,45.5,31.0,2.2,0.0,False,False,False,False,True,7.0,#888888,5599.316,1
PER,Red Bull Racing,28.0,2.0,83.598,27.394,28.551,27.653,HARD,5.0,True,311.0,315.0,313.0,320.0,32.5,45.3,31.0,1.717173282671732,0.0,False,False,False,False,True,7.0,#888888,5683.1,1
PER,Red Bull Racing,29.0,2.0,83.854,27.533,28.726,27.595,HARD,6.0,True,310.0,314.0,313.0,319.0,32.5,45.9023448436771,31.669272048530107,2.1023448436770975,0.0,False,False,False,False,True,7.0,#888888,5766.698,1
PER,Red Bull Racing,30.0,2.0,83.474,27.502,28.485,27.487,HARD,7.0,True,311.0,314.0,314.0,319.0,32.5,46.1,32.0,1.913363110614823,0.0,False,False,False,False,True,7.0,#888888,5850.552,1
PER,Red Bull Racing,31.0,2.0,85.086,28.338,29.149,27.599,HARD,8.0,True,309.0,311.0,312.0,316.0,32.45418979513594,46.00837959027187,32.0,1.733518361087497,0.0,False,False,False,False,True,7.0,#888888,5934.026,1
PER,Red Bull Racing,32.0,2.0,83.825,27.527,28.753,27.545,HARD,9.0,True,308.0,312.0,312.0,317.0,32.48762395213573,45.9,32.0,1.3876239521357272,0.0,False,False,False,False,True,7.0,#888888,6019.112,1
PER,Red Bull Racing,33.0,2.0,83.473,27.359,28.591,27.523,HARD,10.0,True,311.0,313.0,313.0,335.0,32.55464726763662,45.7,32.0,1.3726763661816914,0.0,False,False,False,False,True,7.0,#888888,6102.937,1
PER,Red Bull Racing,34.0,2.0,83.611,27.423,28.521,27.667,HARD,11.0,True,311.0,315.0,314.0,338.0,32.7,45.56711888135198,32.0,1.5657622372960427,0.0,False,False,False,False,True,7.0,#888888,6186.41,1
PER,Red Bull Racing,35.0,2.0,88.255,27.529,28.532,32.194,HARD,12.0,True,311.0,316.0,0.0,320.0,32.694189903165054,45.49418990316505,31.05810096834947,1.488379806330106,0.0,True,False,False,False,False,7.0,#888888,6270.021,1
PER,Red Bull Racing,36.0,3.0,104.074,47.125,28.868,28.081,MEDIUM,1.0,True,313.0,324.0,315.0,284.0,32.54710900789816,45.4,32.0,1.2471090078981568,0.0,False,True,False,False,False,9.0,#888888,6358.276,1
PER,Red Bull Racing,37.0,3.0,83.291,27.386,28.558,27.347,MEDIUM,2.0,True,307.0,310.0,314.0,331.0,32.5,45.2,31.736698226430185,1.2053207094279252,0.0,False,False,False,False,True,8.0,#888888,6462.35,1
PER,Red Bull Racing,38.0,3.0,86.243,28.912,29.679,27.652,MEDIUM,3.0,True,311.0,323.0,316.0,320.0,32.5,45.06966812794826,31.0,1.4348340639741308,0.0,False,False,False,False,True,9.0,#888888,6545.641,1
PER,Red Bull Racing,39.0,3.0,83.707,27.5,28.757,27.45,MEDIUM,4.0,True,308.0,313.0,316.0,320.0,32.5,44.9,31.08889740556213,1.6555512972189355,0.0,False,False,False,False,True,9.0,#888888,6631.884,1
PER,Red Bull Racing,40.0,3.0,83.393,27.426,28.451,27.516,MEDIUM,5.0,True,309.0,314.0,315.0,319.0,32.5,44.803228602383534,32.0,1.3451570964247046,0.0,False,False,False,False,True,9.0,#888888,6715.591,1
PER,Red Bull Racing,41.0,3.0,83.267,27.254,28.382,27.631,MEDIUM,6.0,True,313.0,322.0,316.0,325.0,32.5,44.7,32.0,1.5873899853313782,0.0,False,False,False,False,True,9.0,#888888,6798.984,1
PER,Red Bull Racing,42.0,3.0,83.908,27.376,28.603,27.929,MEDIUM,7.0,True,315.0,330.0,314.0,325.0,32.426151795384484,44.63075897692244,32.0,1.3784553861534643,0.0,False,False,False,False,True,9.0,#888888,6882.251,1
PER,Red Bull Racing,43.0,3.0,84.537,27.618,28.976,27.943,MEDIUM,8.0,True,309.0,324.0,316.0,319.0,32.5,44.933994697967556,32.0,1.2699734898377728,0.0,False,False,False,False,True,9.0,#888888,6966.159,1
PER,Red Bull Racing,44.0,3.0,83.617,27.303,28.77,27.544,MEDIUM,9.0,True,307.0,314.0,315.0,351.0,32.4,44.87932086417283,32.0,1.5,0.0,False,False,False,False,True,8.0,#888888,7050.696,1
PER,Red Bull Racing,45.0,3.0,83.033,27.423,28.172,27.438,MEDIUM,10.0,True,312.0,317.0,315.0,318.0,32.3537351485561,44.6,32.46264851443902,1.546264851443902,0.0,False,False,False,False,True,8.0,#888888,7134.313,1
PER,Red Bull Racing,46.0,3.0,82.996,27.319,28.2,27.477,MEDIUM,11.0,True,313.0,317.0,314.0,320.0,32.3,44.6,32.153510234015606,1.3460530702046811,0.0,False,False,False,False,True,8.0,#888888,7217.346,1
PER,Red Bull Racing,47.0,3.0,82.971,27.317,28.12,27.534,MEDIUM,12.0,True,314.0,318.0,315.0,320.0,32.4,44.35402563205173,32.0,1.3689615519224025,0.0,False,False,False,False,True,8.0,#888888,7300.342,1
PER,Red Bull Racing,48.0,3.0,83.315,27.481,28.224,27.61,MEDIUM,13.0,True,312.0,316.0,314.0,321.0,32.338743917883086,44.2,32.0,1.7225121642338201,0.0,False,False,False,False,True,8.0,#888888,7383.313,1
PER,Red Bull Racing,49.0,3.0,83.612,27.546,28.309,27.757,MEDIUM,14.0,True,311.0,315.0,313.0,320.0,32.3,44.19989165583225,32.998916558322506,1.1005417208387474,0.0,False,False,False,False,True,8.0,#888888,7466.628,1
PER,Red Bull Racing,50.0,3.0,83.39,27.408,28.351,27.631,MEDIUM,15.0,True,312.0,316.0,314.0,319.0,32.3,44.1,32.0,1.6,0.0,False,False,False,False,True,8.0,#888888,7550.24,1
PER,Red Bull Racing,51.0,3.0,83.415,27.384,28.337,27.694,MEDIUM,16.0,True,312.0,316.0,314.0,319.0,32.3,44.1,32.78405437371937,1.2863782505122514,0.0,False,False,False,False,True,8.0,#888888,7633.63,1
PER,Red Bull Racing,52.0,3.0,84.071,27.477,28.59,28.004,MEDIUM,17.0,True,311.0,315.0,309.0,318.0,32.2,43.88262072183157,32.82620721831572,1.4521378345052833,0.0,False,False,False,False,True,8.0,#888888,7717.045,1
PER,Red Bull Racing,53.0,3.0,84.511,27.669,28.835,28.007,MEDIUM,18.0,True,312.0,318.0,311.0,318.0,32.2,43.8,32.0,1.7574601376230858,0.0,False,False,False,False,True,8.0,#888888,7801.116,1
ALB,Williams,1.0,1.0,91.965,0.0,32.089,29.091,MEDIUM,1.0,True,330.0,315.0,314.0,288.0,33.8,51.539250716618895,32.59812679154723,2.0794380374641688,0.0,False,False,False,True,False,9.0,#888888,3350.494,1
ALB,Williams,2.0,1.0,87.011,28.097,29.802,29.112,MEDIUM,2.0,True,320.0,339.0,308.0,327.0,33.8938742521955,50.549005982435965,31.061257478044958,1.4306287390224792,0.0,False,False,False,False,True,9.0,#888888,3442.717,1
ALB,Williams,3.0,1.0,86.282,27.753,29.699,28.83,MEDIUM,3.0,True,318.0,324.0,310.0,339.0,33.76109156984013,50.477816860319734,30.0,1.3225348825578904,0.0,False,False,False,False,True,9.0,#888888,3529.728,1
ALB,Williams,4.0,1.0,86.527,27.873,29.932,28.722,MEDIUM,4.0,True,311.0,313.0,309.0,329.0,33.7,50.6,30.827139714704714,1.969144114118115,0.0,False,False,False,False,True,9.0,#888888,3616.01,1
ALB,Williams,5.0,1.0,86.039,27.704,29.522,28.813,MEDIUM,5.0,True,314.0,316.0,309.0,330.0,33.7,50.67307282119647,30.269271788035322,2.1653641059823387,0.0,False,False,False,False,True,9.0,#888888,3702.537,1
ALB,Williams,6.0,1.0,85.946,27.696,29.633,28.617,MEDIUM,6.0,True,314.0,315.0,309.0,327.0,33.55938973786392,50.31877947572784,31.0,1.9406102621360843,0.0,False,False,False,False,True,9.0,#888888,3788.576,1
ALB,Williams,7.0,1.0,85.99,27.815,29.4,28.775,MEDIUM,7.0,True,310.0,314.0,309.0,324.0,33.4864641114054,49.5864641114054,32.0,1.8969616710809114,0.0,False,False,False,False,True,9.0,#888888,3874.522,1
ALB,Williams,8.0,1.0,85.963,27.8,29.64,28.523,MEDIUM,8.0,True,309.0,312.0,308.0,324.0,33.34317416386008,49.5,32.0,0.8273033445596721,0.0,False,False,False,False,True,9.0,#888888,3960.512,1
ALB,Williams,9.0,1.0,85.666,27.709,29.21,28.747,MEDIUM,9.0,True,312.0,313.0,308.0,336.0,33.3,48.99966501674916,31.0,1.6994416945819375,0.0,False,False,False,False,True,9.0,#888888,4046.475,1
ALB,Williams,10.0,1.0,85.711,27.728,29.351,28.632,MEDIUM,10.0,True,309.0,314.0,309.0,327.0,33.3,48.65712023998,31.0,1.4572785601199851,0.0,False,False,False,False,True,9.0,#888888,4132.141,1
ALB,Williams,11.0,1.0,85.734,27.781,29.309,28.644,MEDIUM,11.0,True,310.0,314.0,309.0,325.0,33.21428619040478,48.42857238080955,31.0,1.5428585712143195,0.0,False,False,False,False,True,9.0,#888888,4217.852,1
ALB,Williams,12.0,1.0,85.468,27.873,29.147,28.448,MEDIUM,12.0,True,310.0,315.0,308.0,322.0,33.171413335110906,47.671413335110906,31.285866648890966,1.4284800106654194,0.0,False,False,False,False,True,8.0,#888888,4303.586,1
ALB,Williams,13.0,1.0,85.533,27.847,29.199,28.487,MEDIUM,13.0,True,310.0,315.0,309.0,324.0,33.02898683552741,47.6,31.289868355274116,1.213039493417765,0.0,False,False,False,False,True,8.0,#888888,4389.054,1
ALB,Williams,14.0,1.0,86.14,27.867,29.548,28.725,MEDIUM,14.0,True,310.0,313.0,308.0,322.0,32.98643621454048,47.56781892729758,31.0,2.3,0.0,False,False,False,False,True,8.0,#888888,4474.587,1
ALB,Williams,15.0,1.0,86.463,27.962,29.723,28.778,MEDIUM,15.0,True,311.0,314.0,308.0,324.0,32.9,47.942862857523835,31.0,2.0714514300953417,0.0,False,False,False,False,True,7.0,#888888,4560.727,1
ALB,Williams,16.0,1.0,86.454,27.943,29.673,28.838,MEDIUM,16.0,True,308.0,308.0,308.0,326.0,32.8,47.898773435547035,30.98773435547038,1.998773435547038,0.0,False,False,False,False,True,5.0,#888888,4647.19,1
ALB,Williams,17.0,1.0,91.436,28.179,29.786,33.471,MEDIUM,17.0,True,322.0,320.0,0.0,322.0,32.8452977638551,47.664106708434694,30.452977638551012,1.6735111807244947,0.0,True,False,False,False,False,7.0,#888888,4733.644,1
ALB,Williams,18.0,2.0,106.033,48.251,29.26,28.522,HARD,1.0,True,313.0,312.0,310.0,283.0,32.9,47.20707728703997,31.0,1.692922712960031,0.0,False,True,False,False,False,13.0,#888888,4825.08,1
ALB,Williams,19.0,2.0,85.254,27.568,29.119,28.567,HARD,2.0,True,311.0,313.0,309.0,322.0,32.8,46.851294188236466,31.0,1.1512941882364707,0.0,False,False,False,False,True,13.0,#888888,4931.113,1
ALB,Williams,20.0,2.0,85.074,27.5,29.177,28.397,HARD,3.0,True,313.0,316.0,310.0,326.0,32.8,46.5835672777528,31.0,1.698596333483196,0.0,False,False,False,False,True,12.0,#888888,5016.367,1
ALB,Williams,21.0,2.0,84.86,27.522,29.035,28.303,HARD,4.0,True,311.0,313.0,311.0,329.0,32.8,46.38359693026359,31.58201534868201,1.9671938605271957,0.0,False,False,False,False,True,12.0,#888888,5101.441,1
ALB,Williams,22.0,2.0,85.053,27.58,29.14,28.333,HARD,5.0,True,315.0,317.0,312.0,329.0,32.70033828259095,46.20033828259095,31.00338282590944,1.8,0.0,False,False,False,False,True,12.0,#888888,5186.301,1
ALB,Williams,23.0,2.0,85.132,27.558,29.162,28.412,HARD,6.0,True,313.0,314.0,311.0,326.0,32.658607643460726,46.01721528692145,31.0,1.3758229303821725,0.0,False,False,False,False,True,12.0,#888888,5271.354,1
ALB,Williams,24.0,2.0,85.196,27.686,28.859,28.651,HARD,7.0,True,314.0,327.0,314.0,326.0,32.6,45.733428895259685,31.0,1.5331422094806306,0.0,False,False,False,False,True,12.0,#888888,5356.486,1
ALB,Williams,25.0,2.0,84.707,27.264,29.156,28.287,HARD,8.0,True,311.0,315.0,311.0,348.0,32.6,45.8,31.74759595353566,1.7747595953535664,0.0,False,False,False,False,True,11.0,#888888,5441.682,1
ALB,Williams,26.0,2.0,85.065,27.546,29.142,28.377,HARD,9.0,True,314.0,317.0,311.0,327.0,32.66642385651421,45.600728430457394,31.0,2.03211928257101,0.0,False,False,False,False,True,11.0,#888888,5526.389,1
ALB,Williams,27.0,2.0,84.949,27.505,28.968,28.476,HARD,10.0,True,312.0,317.0,311.0,330.0,32.591796803386615,45.48359360677322,31.0,2.167187213546444,0.0,False,False,False,False,True,11.0,#888888,5611.454,1
ALB,Williams,28.0,2.0,84.793,27.521,28.972,28.3,HARD,11.0,True,314.0,316.0,312.0,330.0,32.5,45.3,31.0,1.6506649335066483,0.0,False,False,False,False,True,11.0,#888888,5696.403,1
ALB,Williams,29.0,2.0,84.871,27.545,29.147,28.179,HARD,12.0,True,314.0,316.0,312.0,330.0,32.5,46.119800346643565,31.9108892740484,2.319800346643561,0.0,False,False,False,False,True,11.0,#888888,5781.196,1
ALB,Williams,30.0,2.0,84.754,27.544,28.966,28.244,HARD,13.0,True,315.0,317.0,313.0,327.0,32.5,46.1,32.0,1.9650789153514117,0.0,False,False,False,False,True,11.0,#888888,5866.067,1
ALB,Williams,31.0,2.0,85.229,27.602,28.955,28.672,HARD,14.0,True,315.0,329.0,310.0,330.0,32.426193929089365,45.952387858178724,32.0,1.5095514327149067,0.0,False,False,False,False,True,10.0,#888888,5950.821,1
ALB,Williams,32.0,2.0,84.412,27.323,28.978,28.111,HARD,15.0,True,312.0,315.0,311.0,343.0,32.5,45.8682954469702,32.0,1.4,0.0,False,False,False,False,True,10.0,#888888,6036.05,1
ALB,Williams,33.0,2.0,86.282,28.247,29.671,28.364,HARD,16.0,True,320.0,330.0,313.0,324.0,32.61306101361599,45.7,32.0,1.3434694931920066,0.0,False,False,False,False,True,11.0,#888888,6120.462,1
ALB,Williams,34.0,2.0,85.57,27.601,29.476,28.493,HARD,17.0,True,317.0,319.0,312.0,337.0,32.7,45.5,31.996699394889074,1.6993398789778145,0.0,False,False,False,False,True,10.0,#888888,6206.744,1
ALB,Williams,35.0,2.0,84.994,27.546,29.139,28.309,HARD,18.0,True,315.0,318.0,311.0,331.0,32.657034283904736,45.45703428390473,31.42965716095269,1.4140685678094618,0.0,False,False,False,False,True,10.0,#888888,6292.314,1
ALB,Williams,36.0,2.0,84.748,27.631,29.016,28.101,HARD,19.0,True,316.0,317.0,312.0,327.0,32.515396407504916,45.4,32.0,1.215396407504915,0.0,False,False,False,False,True,8.0,#888888,6377.308,1
ALB,Williams,37.0,2.0,85.882,28.366,29.494,28.022,HARD,20.0,True,322.0,332.0,313.0,329.0,32.5,45.2,31.741598879850656,1.2033604480597377,0.0,False,False,False,False,True,10.0,#888888,6462.056,1
ALB,Williams,38.0,2.0,85.214,27.548,29.198,28.468,HARD,21.0,True,318.0,333.0,313.0,329.0,32.5,45.06201056789959,31.0,1.4310052839497938,0.0,False,False,False,False,True,10.0,#888888,6547.938,1
